timestamp,value,anomaly_score,label
8/26/14 4:00,2053,0.143220599,0
8/26/14 4:30,1841,0.188609971,0
8/26/14 5:00,1909,0.168738019,0
8/26/14 5:30,3547,0.116606619,0
8/26/14 6:00,5829,0.117678938,0
8/26/14 6:30,9599,0.120758551,0
8/26/14 7:00,11323,0.108636547,0
8/26/14 7:30,13923,0.095934369,0
8/26/14 8:00,16029,0.087849469,0
8/26/14 8:30,18308,0.085546109,0
8/26/14 9:00,17153,0.08335269,0
8/26/14 9:30,16723,0.083423819,0
8/26/14 10:00,15360,0.091170905,0
8/26/14 10:30,16066,0.088387597,0
8/26/14 11:00,14643,0.096034399,0
8/26/14 11:30,15960,0.088707867,0
8/26/14 12:00,16351,0.080020674,0
8/26/14 12:30,16173,0.084646091,0
8/26/14 13:00,15659,0.087061448,0
8/26/14 13:30,17346,0.080072013,0
8/26/14 14:00,17145,0.08301571,0
8/26/14 14:30,16896,0.081871523,0
8/26/14 15:00,16746,0.083868007,0
8/26/14 15:30,15797,0.089940482,0
8/26/14 16:00,14202,0.095999412,0
8/26/14 16:30,14083,0.097904553,0
8/26/14 17:00,16074,0.087366393,0
8/26/14 17:30,18329,0.085101289,0
8/26/14 18:00,20961,0.114289272,0
8/26/14 18:30,22545,0.105119769,0
8/26/14 19:00,22067,0.111792478,0
8/26/14 19:30,21416,0.102951384,0
8/26/14 20:00,21484,0.101960952,0
8/26/14 20:30,20731,0.106424793,0
8/26/14 21:00,20969,0.114029276,0
8/26/14 21:30,20820,0.108709626,0
8/26/14 22:00,19650,0.099829971,0
8/26/14 22:30,18240,0.083711064,0
8/26/14 23:00,17133,0.082614888,0
8/26/14 23:30,14907,0.092973057,0
8/27/14 0:00,11703,0.109180542,0
8/27/14 0:30,8521,0.12857369,0
8/27/14 1:00,6962,0.107988603,0
8/27/14 1:30,5451,0.12203654,0
8/27/14 2:00,4439,0.106981144,0
8/27/14 2:30,3436,0.118053466,0
8/27/14 3:00,2741,0.113842026,0
8/27/14 3:30,2311,0.12780416,0
8/27/14 4:00,2532,0.116052498,0
8/27/14 4:30,2066,0.137893943,0
8/27/14 5:00,2111,0.134428073,0
8/27/14 5:30,3623,0.110667601,0
8/27/14 6:00,5719,0.11633687,0
8/27/14 6:30,9376,0.120450485,0
8/27/14 7:00,11971,0.105510293,0
8/27/14 7:30,14673,0.096315808,0
8/27/14 8:00,16545,0.082918857,0
8/27/14 8:30,18678,0.089465361,0
8/27/14 9:00,17655,0.081714136,0
8/27/14 9:30,17485,0.081101383,0
8/27/14 10:00,15834,0.090095388,0
8/27/14 10:30,15703,0.087328896,0
8/27/14 11:00,15816,0.089406134,0
8/27/14 11:30,16870,0.080712665,0
8/27/14 12:00,17123,0.082821356,0
8/27/14 12:30,16841,0.085519861,0
8/27/14 13:00,16700,0.083930293,0
8/27/14 13:30,17722,0.083133445,0
8/27/14 14:00,17849,0.087943906,0
8/27/14 14:30,18221,0.084498173,0
8/27/14 15:00,17208,0.082927615,0
8/27/14 15:30,16318,0.083931489,0
8/27/14 16:00,14910,0.093112533,0
8/27/14 16:30,14145,0.095996892,0
8/27/14 17:00,16330,0.082963662,0
8/27/14 17:30,19328,0.094803535,0
8/27/14 18:00,21226,0.112320705,0
8/27/14 18:30,23109,0.105755415,0
8/27/14 19:00,24206,0.1170267,0
8/27/14 19:30,23297,0.107122791,0
8/27/14 20:00,23493,0.112927388,0
8/27/14 20:30,22794,0.101984841,0
8/27/14 21:00,22502,0.104017952,0
8/27/14 21:30,22337,0.109474963,0
8/27/14 22:00,24446,0.119038111,0
8/27/14 22:30,20929,0.111886333,0
8/27/14 23:00,17937,0.086892906,0
8/27/14 23:30,16036,0.088025761,0
8/28/14 0:00,13547,0.099623071,0
8/28/14 0:30,10363,0.117468058,0
8/28/14 1:00,8553,0.129811457,0
8/28/14 1:30,6457,0.115436155,0
8/28/14 2:00,5248,0.121665162,0
8/28/14 2:30,3879,0.113413639,0
8/28/14 3:00,3173,0.119563252,0
8/28/14 3:30,2653,0.112899073,0
8/28/14 4:00,2858,0.119263131,0
8/28/14 4:30,2244,0.125801332,0
8/28/14 5:00,2312,0.12687257,0
8/28/14 5:30,3859,0.112323198,0
8/28/14 6:00,5772,0.116425955,0
8/28/14 6:30,9391,0.119921054,0
8/28/14 7:00,11375,0.108784006,0
8/28/14 7:30,14319,0.100707842,0
8/28/14 8:00,16103,0.08672414,0
8/28/14 8:30,18835,0.09406279,0
8/28/14 9:00,17891,0.087823406,0
8/28/14 9:30,17000,0.082641828,0
8/28/14 10:00,15534,0.085424562,0
8/28/14 10:30,15916,0.091546247,0
8/28/14 11:00,15153,0.091256149,0
8/28/14 11:30,16440,0.08210846,0
8/28/14 12:00,16424,0.08182752,0
8/28/14 12:30,16093,0.086057402,0
8/28/14 13:00,16178,0.085113046,0
8/28/14 13:30,17050,0.082365195,0
8/28/14 14:00,16795,0.086340409,0
8/28/14 14:30,17547,0.081221745,0
8/28/14 15:00,16769,0.083965378,0
8/28/14 15:30,15701,0.087440862,0
8/28/14 16:00,14067,0.097467404,0
8/28/14 16:30,13534,0.099466615,0
8/28/14 17:00,15939,0.08882455,0
8/28/14 17:30,18560,0.086430995,0
8/28/14 18:00,21029,0.112652196,0
8/28/14 18:30,22181,0.107320301,0
8/28/14 19:00,22860,0.100555009,0
8/28/14 19:30,22742,0.102168399,0
8/28/14 20:00,22569,0.104167313,0
8/28/14 20:30,22184,0.10683639,0
8/28/14 21:00,21926,0.109244636,0
8/28/14 21:30,22510,0.104511155,0
8/28/14 22:00,22350,0.108035035,0
8/28/14 22:30,21756,0.112280338,0
8/28/14 23:00,20994,0.111240788,0
8/28/14 23:30,19084,0.095699092,0
8/29/14 0:00,16702,0.083257068,0
8/29/14 0:30,13985,0.098004129,0
8/29/14 1:00,11632,0.110757576,0
8/29/14 1:30,9900,0.121118823,0
8/29/14 2:00,8443,0.126519388,0
8/29/14 2:30,6546,0.112342146,0
8/29/14 3:00,5270,0.120758362,0
8/29/14 3:30,4521,0.106107931,0
8/29/14 4:00,4369,0.1076466,0
8/29/14 4:30,3409,0.119158031,0
8/29/14 5:00,2967,0.121881567,0
8/29/14 5:30,4444,0.106547204,0
8/29/14 6:00,5712,0.114697056,0
8/29/14 6:30,9008,0.127014215,0
8/29/14 7:00,10312,0.116236821,0
8/29/14 7:30,12809,0.104243074,0
8/29/14 8:00,13491,0.097853257,0
8/29/14 8:30,16417,0.081425847,0
8/29/14 9:00,15906,0.088985062,0
8/29/14 9:30,15249,0.091439753,0
8/29/14 10:00,14367,0.100251028,0
8/29/14 10:30,14667,0.096198222,0
8/29/14 11:00,14738,0.099514629,0
8/29/14 11:30,16134,0.085051066,0
8/29/14 12:00,16343,0.081796587,0
8/29/14 12:30,15908,0.088379213,0
8/29/14 13:00,16700,0.083662791,0
8/29/14 13:30,16712,0.082184219,0
8/29/14 14:00,17394,0.081713888,0
8/29/14 14:30,17680,0.081699901,0
8/29/14 15:00,17495,0.081287949,0
8/29/14 15:30,15984,0.08654802,0
8/29/14 16:00,14946,0.094042743,0
8/29/14 16:30,14572,0.094293121,0
8/29/14 17:00,16880,0.080451804,0
8/29/14 17:30,19398,0.095170242,0
8/29/14 18:00,20797,0.108086702,0
8/29/14 18:30,21449,0.10154602,0
8/29/14 19:00,22077,0.110969261,0
8/29/14 19:30,21483,0.101607293,0
8/29/14 20:00,20415,0.101320466,0
8/29/14 20:30,20436,0.099788228,0
8/29/14 21:00,19315,0.095393303,0
8/29/14 21:30,19328,0.095021735,0
8/29/14 22:00,19660,0.100455335,0
8/29/14 22:30,21469,0.101212352,0
8/29/14 23:00,20853,0.108932894,0
8/29/14 23:30,21452,0.100096197,0
8/30/14 0:00,20564,0.102394915,0
8/30/14 0:30,19267,0.09484328,0
8/30/14 1:00,17439,0.081423089,0
8/30/14 1:30,14848,0.094553175,0
8/30/14 2:00,13900,0.093530883,0
8/30/14 2:30,12731,0.106678736,0
8/30/14 3:00,10776,0.113228089,0
8/30/14 3:30,9550,0.122248662,0
8/30/14 4:00,8605,0.1290071,0
8/30/14 4:30,5547,0.119320722,0
8/30/14 5:00,3605,0.109760965,0
8/30/14 5:30,3238,0.120617588,0
8/30/14 6:00,3520,0.115747803,0
8/30/14 6:30,4315,0.113046727,0
8/30/14 7:00,5116,0.124294003,0
8/30/14 7:30,5918,0.117132772,0
8/30/14 8:00,6383,0.116196236,0
8/30/14 8:30,8259,0.126991916,0
8/30/14 9:00,9430,0.120920493,0
8/30/14 9:30,11656,0.109941512,0
8/30/14 10:00,11833,0.105251429,0
8/30/14 10:30,13393,0.098242209,0
8/30/14 11:00,13778,0.093245394,0
8/30/14 11:30,15204,0.08965088,0
8/30/14 12:00,15367,0.09038878,0
8/30/14 12:30,15775,0.088311408,0
8/30/14 13:00,16045,0.086385768,0
8/30/14 13:30,16499,0.08148201,0
8/30/14 14:00,16113,0.084928819,0
8/30/14 14:30,16651,0.083315916,0
8/30/14 15:00,16507,0.082500443,0
8/30/14 15:30,16868,0.080108359,0
8/30/14 16:00,15594,0.083135903,0
8/30/14 16:30,16037,0.086317105,0
8/30/14 17:00,16973,0.082162274,0
8/30/14 17:30,18390,0.085188271,0
8/30/14 18:00,18681,0.089527765,0
8/30/14 18:30,19196,0.094502929,0
8/30/14 19:00,19744,0.102539862,0
8/30/14 19:30,19564,0.097313183,0
8/30/14 20:00,17522,0.080576608,0
8/30/14 20:30,17731,0.084378773,0
8/30/14 21:00,17364,0.08059918,0
8/30/14 21:30,17483,0.080992822,0
8/30/14 22:00,18037,0.083301297,0
8/30/14 22:30,19559,0.095160427,0
8/30/14 23:00,19421,0.096068055,0
8/30/14 23:30,19857,0.105411927,0
8/31/14 0:00,19205,0.093709653,0
8/31/14 0:30,18139,0.084335618,0
8/31/14 1:00,16686,0.083673505,0
8/31/14 1:30,14841,0.094082108,0
8/31/14 2:00,14018,0.097424011,0
8/31/14 2:30,12187,0.107074881,0
8/31/14 3:00,10536,0.114606446,0
8/31/14 3:30,9591,0.119980039,0
8/31/14 4:00,8665,0.128807602,0
8/31/14 4:30,5317,0.119061331,0
8/31/14 5:00,3597,0.108309926,0
8/31/14 5:30,2783,0.117425504,0
8/31/14 6:00,2587,0.114865736,0
8/31/14 6:30,2914,0.120946973,0
8/31/14 7:00,3167,0.119556932,0
8/31/14 7:30,4212,0.112870889,0
8/31/14 8:00,4502,0.106527169,0
8/31/14 8:30,5730,0.113248647,0
8/31/14 9:00,7102,0.107144105,0
8/31/14 9:30,9054,0.124835966,0
8/31/14 10:00,10152,0.113875586,0
8/31/14 10:30,13059,0.102024166,0
8/31/14 11:00,13923,0.094284934,0
8/31/14 11:30,14755,0.099281304,0
8/31/14 12:00,15186,0.088711111,0
8/31/14 12:30,16404,0.078861123,0
8/31/14 13:00,16652,0.081464961,0
8/31/14 13:30,17446,0.080399752,0
8/31/14 14:00,17493,0.07932487,0
8/31/14 14:30,17264,0.084391405,0
8/31/14 15:00,16546,0.083218032,0
8/31/14 15:30,17090,0.083592034,0
8/31/14 16:00,17297,0.081199189,0
8/31/14 16:30,16546,0.083192844,0
8/31/14 17:00,16474,0.081388414,0
8/31/14 17:30,16959,0.083145401,0
8/31/14 18:00,16567,0.0839927,0
8/31/14 18:30,17590,0.084227524,0
8/31/14 19:00,17053,0.082953715,0
8/31/14 19:30,16561,0.083606068,0
8/31/14 20:00,16870,0.080175099,0
8/31/14 20:30,16514,0.081954004,0
8/31/14 21:00,15871,0.088864949,0
8/31/14 21:30,15529,0.085165691,0
8/31/14 22:00,15049,0.094151445,0
8/31/14 22:30,15675,0.087325043,0
8/31/14 23:00,15673,0.086181503,0
8/31/14 23:30,15524,0.085184628,0
9/1/14 0:00,14618,0.094719688,0
9/1/14 0:30,12908,0.10243384,0
9/1/14 1:00,10842,0.113502227,0
9/1/14 1:30,9248,0.121812841,0
9/1/14 2:00,8588,0.1260697,0
9/1/14 2:30,7631,0.126578903,0
9/1/14 3:00,6519,0.114947651,0
9/1/14 3:30,5657,0.113886829,0
9/1/14 4:00,5214,0.121797482,0
9/1/14 4:30,3827,0.110089213,0
9/1/14 5:00,2939,0.121865132,0
9/1/14 5:30,2872,0.120227093,0
9/1/14 6:00,2994,0.121016822,0
9/1/14 6:30,3708,0.110571242,0
9/1/14 7:00,3547,0.116088029,0
9/1/14 7:30,4761,0.113119656,0
9/1/14 8:00,5038,0.124265378,0
9/1/14 8:30,5875,0.116900133,0
9/1/14 9:00,6910,0.109287581,0
9/1/14 9:30,8800,0.126537199,0
9/1/14 10:00,9782,0.120437275,0
9/1/14 10:30,11506,0.109822649,0
9/1/14 11:00,12291,0.112856228,0
9/1/14 11:30,13600,0.097812362,0
9/1/14 12:00,14040,0.097058441,0
9/1/14 12:30,15063,0.094076454,0
9/1/14 13:00,15073,0.093687953,0
9/1/14 13:30,15834,0.088121663,0
9/1/14 14:00,16567,0.083804053,0
9/1/14 14:30,16955,0.082002421,0
9/1/14 15:00,17408,0.080670505,0
9/1/14 15:30,16857,0.083393527,0
9/1/14 16:00,16002,0.085247597,0
9/1/14 16:30,15826,0.08687152,0
9/1/14 17:00,16961,0.08186491,0
9/1/14 17:30,17779,0.088370919,0
9/1/14 18:00,17578,0.082503125,0
9/1/14 18:30,17777,0.088026655,0
9/1/14 19:00,17764,0.087970223,0
9/1/14 19:30,17130,0.082692741,0
9/1/14 20:00,16641,0.081353614,0
9/1/14 20:30,16884,0.080185949,0
9/1/14 21:00,15068,0.092533974,0
9/1/14 21:30,15557,0.084206361,0
9/1/14 22:00,13766,0.094130426,0
9/1/14 22:30,13377,0.097840487,0
9/1/14 23:00,11025,0.108826479,0
9/1/14 23:30,9707,0.119053149,0
9/2/14 0:00,8043,0.123852756,0
9/2/14 0:30,5630,0.112435101,0
9/2/14 1:00,4347,0.110592696,0
9/2/14 1:30,3606,0.107640919,0
9/2/14 2:00,2588,0.112978151,0
9/2/14 2:30,1969,0.162311538,0
9/2/14 3:00,1876,0.179308196,0
9/2/14 3:30,1431,0.255247615,0
9/2/14 4:00,1752,0.20492948,0
9/2/14 4:30,2044,0.139755239,0
9/2/14 5:00,2447,0.120961485,0
9/2/14 5:30,4617,0.107492066,0
9/2/14 6:00,6988,0.108068881,0
9/2/14 6:30,11616,0.109566014,0
9/2/14 7:00,14774,0.097231748,0
9/2/14 7:30,17823,0.087796112,0
9/2/14 8:00,18623,0.088630061,0
9/2/14 8:30,18814,0.093141452,0
9/2/14 9:00,19221,0.093913129,0
9/2/14 9:30,18627,0.087996454,0
9/2/14 10:00,16650,0.080533869,0
9/2/14 10:30,17378,0.080629301,0
9/2/14 11:00,16414,0.079296819,0
9/2/14 11:30,17230,0.083980224,0
9/2/14 12:00,17557,0.082117468,0
9/2/14 12:30,18262,0.084876708,0
9/2/14 13:00,17698,0.083214998,0
9/2/14 13:30,18863,0.094659042,0
9/2/14 14:00,18234,0.085136162,0
9/2/14 14:30,18514,0.087655959,0
9/2/14 15:00,18364,0.085643845,0
9/2/14 15:30,17952,0.086206886,0
9/2/14 16:00,15781,0.08848677,0
9/2/14 16:30,14487,0.096936036,0
9/2/14 17:00,16062,0.085759866,0
9/2/14 17:30,18952,0.09476291,0
9/2/14 18:00,21395,0.104110216,0
9/2/14 18:30,23040,0.109492096,0
9/2/14 19:00,22890,0.10254234,0
9/2/14 19:30,22306,0.112922715,0
9/2/14 20:00,21704,0.112671254,0
9/2/14 20:30,20543,0.102440219,0
9/2/14 21:00,19896,0.105641943,0
9/2/14 21:30,19857,0.105598734,0
9/2/14 22:00,17841,0.086329055,0
9/2/14 22:30,16192,0.084815372,0
9/2/14 23:00,14116,0.097293749,0
9/2/14 23:30,12865,0.10321406,0
9/3/14 0:00,10465,0.115629785,0
9/3/14 0:30,8215,0.125129662,0
9/3/14 1:00,6481,0.115527284,0
9/3/14 1:30,4265,0.113781495,0
9/3/14 2:00,3434,0.115854912,0
9/3/14 2:30,2726,0.113346699,0
9/3/14 3:00,2358,0.126329434,0
9/3/14 3:30,2019,0.142430776,0
9/3/14 4:00,2137,0.137208863,0
9/3/14 4:30,1903,0.170054581,0
9/3/14 5:00,2252,0.123526453,0
9/3/14 5:30,4206,0.111793671,0
9/3/14 6:00,6545,0.111777758,0
9/3/14 6:30,11780,0.105293233,0
9/3/14 7:00,14707,0.098803606,0
9/3/14 7:30,18624,0.087490313,0
9/3/14 8:00,19178,0.09278465,0
9/3/14 8:30,20265,0.103344728,0
9/3/14 9:00,19277,0.094531202,0
9/3/14 9:30,19042,0.094229014,0
9/3/14 10:00,18108,0.083801441,0
9/3/14 10:30,18275,0.08636552,0
9/3/14 11:00,17300,0.08083602,0
9/3/14 11:30,18631,0.086926936,0
9/3/14 12:00,18582,0.087440398,0
9/3/14 12:30,18037,0.08351938,0
9/3/14 13:00,17899,0.087128341,0
9/3/14 13:30,18984,0.09526169,0
9/3/14 14:00,18491,0.086022967,0
9/3/14 14:30,19072,0.095015197,0
9/3/14 15:00,18693,0.090273787,0
9/3/14 15:30,17268,0.08312915,0
9/3/14 16:00,15918,0.088881887,0
9/3/14 16:30,14478,0.096353022,0
9/3/14 17:00,16540,0.081678718,0
9/3/14 17:30,19765,0.101540694,0
9/3/14 18:00,22526,0.10559384,0
9/3/14 18:30,23454,0.111811456,0
9/3/14 19:00,24380,0.12173223,0
9/3/14 19:30,24477,0.119276946,0
9/3/14 20:00,24234,0.117230286,0
9/3/14 20:30,23319,0.110423663,0
9/3/14 21:00,23387,0.109884094,0
9/3/14 21:30,22963,0.106638941,0
9/3/14 22:00,22006,0.110108466,0
9/3/14 22:30,20301,0.104316443,0
9/3/14 23:00,18259,0.084711433,0
9/3/14 23:30,15608,0.083205727,0
9/4/14 0:00,12990,0.101354727,0
9/4/14 0:30,10273,0.115554438,0
9/4/14 1:00,8434,0.123618427,0
9/4/14 1:30,6378,0.115840302,0
9/4/14 2:00,5549,0.118888778,0
9/4/14 2:30,4131,0.112969391,0
9/4/14 3:00,3241,0.118853489,0
9/4/14 3:30,2410,0.125249934,0
9/4/14 4:00,2804,0.117524943,0
9/4/14 4:30,2320,0.1238731,0
9/4/14 5:00,2431,0.122063018,0
9/4/14 5:30,4222,0.111171682,0
9/4/14 6:00,6633,0.110319576,0
9/4/14 6:30,12006,0.105781836,0
9/4/14 7:00,15589,0.083556025,0
9/4/14 7:30,20359,0.102425774,0
9/4/14 8:00,20593,0.103308495,0
9/4/14 8:30,19590,0.096275936,0
9/4/14 9:00,19637,0.097504488,0
9/4/14 9:30,19026,0.093487279,0
9/4/14 10:00,18629,0.086897801,0
9/4/14 10:30,18568,0.087629953,0
9/4/14 11:00,18041,0.083615693,0
9/4/14 11:30,18695,0.089622391,0
9/4/14 12:00,19692,0.098754296,0
9/4/14 12:30,19173,0.092244924,0
9/4/14 13:00,17824,0.086901435,0
9/4/14 13:30,19684,0.097960651,0
9/4/14 14:00,20139,0.105522062,0
9/4/14 14:30,20320,0.102593885,0
9/4/14 15:00,19468,0.096150298,0
9/4/14 15:30,17391,0.081719934,0
9/4/14 16:00,15218,0.090233414,0
9/4/14 16:30,13649,0.097473157,0
9/4/14 17:00,16052,0.085422895,0
9/4/14 17:30,18987,0.093724999,0
9/4/14 18:00,21967,0.109749009,0
9/4/14 18:30,24107,0.11417425,0
9/4/14 19:00,25260,0.143099285,0
9/4/14 19:30,25638,0.15070125,0
9/4/14 20:00,26045,0.177291359,0
9/4/14 20:30,25045,0.133430903,0
9/4/14 21:00,24846,0.122417531,0
9/4/14 21:30,24703,0.117858059,0
9/4/14 22:00,24863,0.123862237,0
9/4/14 22:30,23610,0.116337294,0
9/4/14 23:00,21637,0.111204294,0
9/4/14 23:30,21643,0.109966055,0
9/5/14 0:00,18962,0.093943851,0
9/5/14 0:30,15475,0.088344106,0
9/5/14 1:00,11955,0.105230604,0
9/5/14 1:30,9339,0.120406221,0
9/5/14 2:00,7967,0.123293212,0
9/5/14 2:30,6372,0.114876038,0
9/5/14 3:00,5132,0.123764551,0
9/5/14 3:30,4357,0.107444242,0
9/5/14 4:00,4305,0.111200929,0
9/5/14 4:30,3195,0.118367419,0
9/5/14 5:00,2878,0.119567111,0
9/5/14 5:30,4762,0.111718251,0
9/5/14 6:00,7294,0.117239079,0
9/5/14 6:30,12886,0.10241723,0
9/5/14 7:00,15820,0.088602169,0
9/5/14 7:30,19874,0.103723452,0
9/5/14 8:00,20367,0.102595074,0
9/5/14 8:30,20091,0.103744521,0
9/5/14 9:00,19600,0.096021601,0
9/5/14 9:30,19283,0.09375178,0
9/5/14 10:00,18413,0.086449697,0
9/5/14 10:30,18745,0.092150258,0
9/5/14 11:00,17998,0.086656438,0
9/5/14 11:30,19325,0.092587135,0
9/5/14 12:00,19004,0.093241661,0
9/5/14 12:30,18450,0.086948875,0
9/5/14 13:00,18029,0.08367694,0
9/5/14 13:30,18057,0.084465539,0
9/5/14 14:00,19315,0.092613241,0
9/5/14 14:30,20057,0.104393952,0
9/5/14 15:00,19211,0.091134987,0
9/5/14 15:30,16903,0.083348632,0
9/5/14 16:00,15288,0.092462764,0
9/5/14 16:30,13729,0.095882265,0
9/5/14 17:00,17003,0.083707393,0
9/5/14 17:30,20142,0.104286808,0
9/5/14 18:00,23177,0.108338209,0
9/5/14 18:30,25036,0.130869647,0
9/5/14 19:00,27337,0.290114268,0
9/5/14 19:30,26812,0.244263772,0
9/5/14 20:00,26592,0.224899138,0
9/5/14 20:30,26243,0.188847262,0
9/5/14 21:00,25919,0.160398077,0
9/5/14 21:30,25898,0.154174972,0
9/5/14 22:00,26603,0.222936638,0
9/5/14 22:30,26899,0.242176145,0
9/5/14 23:00,26900,0.238013547,0
9/5/14 23:30,26763,0.230136996,0
9/6/14 0:00,25721,0.147142644,0
9/6/14 0:30,24590,0.119583142,0
9/6/14 1:00,22118,0.109147814,0
9/6/14 1:30,20378,0.100377454,0
9/6/14 2:00,19093,0.093436571,0
9/6/14 2:30,16717,0.082369284,0
9/6/14 3:00,14043,0.097086145,0
9/6/14 3:30,12077,0.105289118,0
9/6/14 4:00,10212,0.113650613,0
9/6/14 4:30,6328,0.116413878,0
9/6/14 5:00,4440,0.106263017,0
9/6/14 5:30,3603,0.107359277,0
9/6/14 6:00,3781,0.112807462,0
9/6/14 6:30,4846,0.114821401,0
9/6/14 7:00,5444,0.117522617,0
9/6/14 7:30,7701,0.126438075,0
9/6/14 8:00,8375,0.123219724,0
9/6/14 8:30,11334,0.107032338,0
9/6/14 9:00,12747,0.105401603,0
9/6/14 9:30,15930,0.088019623,0
9/6/14 10:00,16567,0.084053469,0
9/6/14 10:30,18716,0.090867449,0
9/6/14 11:00,18722,0.090289736,0
9/6/14 11:30,20103,0.102139748,0
9/6/14 12:00,20287,0.100978752,0
9/6/14 12:30,21127,0.111345865,0
9/6/14 13:00,21259,0.110562555,0
9/6/14 13:30,21946,0.108690813,0
9/6/14 14:00,21655,0.108942581,0
9/6/14 14:30,21830,0.108954868,0
9/6/14 15:00,22886,0.102499754,0
9/6/14 15:30,20736,0.106261321,0
9/6/14 16:00,18209,0.085122528,0
9/6/14 16:30,17090,0.084307562,0
9/6/14 17:00,19270,0.091862562,0
9/6/14 17:30,22270,0.112081165,0
9/6/14 18:00,24264,0.115363172,0
9/6/14 18:30,25210,0.135168328,0
9/6/14 19:00,25976,0.155370585,0
9/6/14 19:30,25765,0.148075547,0
9/6/14 20:00,24487,0.116050438,0
9/6/14 20:30,23499,0.111770607,0
9/6/14 21:00,23210,0.108475687,0
9/6/14 21:30,23487,0.110350795,0
9/6/14 22:00,24515,0.115969951,0
9/6/14 22:30,30313,0.421253015,0
9/6/14 23:00,30373,0.416978713,0
9/6/14 23:30,28464,0.334584346,0
9/7/14 0:00,25818,0.144266069,0
9/7/14 0:30,24635,0.115284667,0
9/7/14 1:00,23410,0.107465692,0
9/7/14 1:30,21481,0.100160134,0
9/7/14 2:00,19800,0.099141896,0
9/7/14 2:30,17674,0.08153271,0
9/7/14 3:00,15215,0.089883938,0
9/7/14 3:30,13501,0.098511275,0
9/7/14 4:00,10896,0.112262465,0
9/7/14 4:30,6766,0.111293513,0
9/7/14 5:00,4261,0.109869807,0
9/7/14 5:30,3415,0.117215286,0
9/7/14 6:00,3220,0.118238669,0
9/7/14 6:30,4160,0.110647275,0
9/7/14 7:00,4345,0.107977903,0
9/7/14 7:30,5963,0.118098209,0
9/7/14 8:00,6887,0.109027357,0
9/7/14 8:30,8834,0.124911478,0
9/7/14 9:00,10042,0.115845965,0
9/7/14 9:30,13188,0.10115583,0
9/7/14 10:00,14600,0.096048231,0
9/7/14 10:30,18209,0.084841402,0
9/7/14 11:00,18446,0.086936779,0
9/7/14 11:30,20350,0.09949353,0
9/7/14 12:00,20838,0.109789042,0
9/7/14 12:30,22183,0.105883831,0
9/7/14 13:00,20582,0.100959309,0
9/7/14 13:30,20506,0.100015362,0
9/7/14 14:00,20109,0.102102722,0
9/7/14 14:30,20198,0.101647657,0
9/7/14 15:00,18873,0.093286188,0
9/7/14 15:30,19041,0.092328389,0
9/7/14 16:00,19295,0.092193266,0
9/7/14 16:30,18868,0.09274332,0
9/7/14 17:00,18851,0.092057167,0
9/7/14 17:30,20518,0.099858947,0
9/7/14 18:00,21710,0.108769874,0
9/7/14 18:30,20895,0.110729718,0
9/7/14 19:00,20761,0.106513569,0
9/7/14 19:30,19916,0.104502593,0
9/7/14 20:00,19740,0.098020746,0
9/7/14 20:30,18975,0.09221811,0
9/7/14 21:00,17866,0.087191007,0
9/7/14 21:30,17750,0.085733901,0
9/7/14 22:00,16820,0.08693943,0
9/7/14 22:30,15292,0.092019159,0
9/7/14 23:00,13219,0.102042006,0
9/7/14 23:30,12246,0.110123078,0
9/8/14 0:00,9733,0.118444289,0
9/8/14 0:30,7542,0.123477377,0
9/8/14 1:00,5518,0.118586462,0
9/8/14 1:30,4348,0.106752313,0
9/8/14 2:00,3828,0.109273393,0
9/8/14 2:30,3083,0.118236452,0
9/8/14 3:00,2583,0.113739908,0
9/8/14 3:30,2328,0.126412686,0
9/8/14 4:00,2523,0.117184511,0
9/8/14 4:30,2579,0.112398372,0
9/8/14 5:00,2901,0.119851088,0
9/8/14 5:30,4963,0.116808635,0
9/8/14 6:00,7013,0.107215919,0
9/8/14 6:30,11830,0.105076639,0
9/8/14 7:00,14665,0.096886455,0
9/8/14 7:30,18099,0.083822507,0
9/8/14 8:00,18601,0.08604981,0
9/8/14 8:30,18329,0.087035837,0
9/8/14 9:00,18506,0.085016191,0
9/8/14 9:30,17983,0.085813387,0
9/8/14 10:00,16869,0.081263429,0
9/8/14 10:30,16771,0.08312123,0
9/8/14 11:00,16010,0.08510516,0
9/8/14 11:30,17370,0.081615105,0
9/8/14 12:00,17526,0.080164433,0
9/8/14 12:30,17910,0.08595691,0
9/8/14 13:00,16565,0.082624243,0
9/8/14 13:30,18380,0.085164078,0
9/8/14 14:00,18294,0.087098042,0
9/8/14 14:30,19585,0.094460677,0
9/8/14 15:00,19323,0.090472909,0
9/8/14 15:30,18113,0.082154218,0
9/8/14 16:00,16472,0.081264981,0
9/8/14 16:30,16007,0.084742784,0
9/8/14 17:00,18299,0.086262062,0
9/8/14 17:30,20385,0.098783972,0
9/8/14 18:00,22906,0.103756239,0
9/8/14 18:30,24153,0.113128658,0
9/8/14 19:00,24545,0.115105516,0
9/8/14 19:30,23635,0.114451253,0
9/8/14 20:00,23773,0.112799496,0
9/8/14 20:30,23212,0.107661836,0
9/8/14 21:00,21918,0.106951258,0
9/8/14 21:30,21096,0.110256917,0
9/8/14 22:00,21563,0.1035231,0
9/8/14 22:30,17989,0.084734134,0
9/8/14 23:00,15442,0.088957002,0
9/8/14 23:30,12815,0.103857053,0
9/9/14 0:00,10436,0.117256801,0
